From,NOX (ppb)
21/04/2023 07:45,46.2
21/04/2023 08:00,45
21/04/2023 08:15,40.5
21/04/2023 08:30,34.2
21/04/2023 08:45,28.2
21/04/2023 09:00,23.3
21/04/2023 09:15,19.9
21/04/2023 09:30,17.8
21/04/2023 09:45,16.4
21/04/2023 10:00,15.2
21/04/2023 10:15,14.8
21/04/2023 10:30,14.9
21/04/2023 10:45,14.7
21/04/2023 11:00,15.1
21/04/2023 11:15,15.8
21/04/2023 11:30,15.8
21/04/2023 11:45,15.85
21/04/2023 12:00,15.9
21/04/2023 12:15,15.95
21/04/2023 12:30,16
21/04/2023 12:45,16.4
21/04/2023 13:00,17.6
21/04/2023 13:15,17.8
21/04/2023 13:30,16.5
21/04/2023 13:45,15.9
21/04/2023 14:00,16.8
21/04/2023 14:15,17.2
21/04/2023 14:30,16
21/04/2023 14:45,15.9
21/04/2023 15:00,16.6
21/04/2023 15:15,17.4
21/04/2023 15:30,16.8
21/04/2023 15:45,16.6
21/04/2023 16:00,17.8
21/04/2023 16:15,17.7
21/04/2023 16:30,17
21/04/2023 16:45,15.9
21/04/2023 17:00,15.1
21/04/2023 17:15,16
21/04/2023 17:30,16.2
21/04/2023 17:45,15.7
21/04/2023 18:00,15.9
21/04/2023 18:15,15.8
21/04/2023 18:30,16.7
21/04/2023 18:45,17.9
21/04/2023 19:00,20.1
21/04/2023 19:15,22.2
21/04/2023 19:30,24.8
21/04/2023 19:45,27.3
21/04/2023 20:00,30.9
21/04/2023 20:15,31.2
21/04/2023 20:30,28.1
21/04/2023 20:45,24.1
21/04/2023 21:00,21.9
21/04/2023 21:15,20.2
21/04/2023 21:30,19.9
21/04/2023 21:45,20.7
21/04/2023 22:00,20.5
21/04/2023 22:15,20.8
21/04/2023 22:30,20.1
21/04/2023 22:45,19.6
21/04/2023 23:00,20.5
21/04/2023 23:15,21
21/04/2023 23:30,22.2
21/04/2023 23:45,24
22/04/2023 00:00,26.6
22/04/2023 00:15,28.2
22/04/2023 00:30,30.5
22/04/2023 00:45,37.5
22/04/2023 01:00,64.1
22/04/2023 01:15,78.5
22/04/2023 01:30,85.7
22/04/2023 01:45,83.9
22/04/2023 02:00,70.4
22/04/2023 02:15,50.5
22/04/2023 02:30,44
22/04/2023 02:45,41.4
22/04/2023 03:00,40
22/04/2023 03:15,38.7
22/04/2023 03:30,35.5
22/04/2023 03:45,31.6
22/04/2023 04:00,28.3
22/04/2023 04:15,27.4
22/04/2023 04:30,27.5
22/04/2023 04:45,28.7
22/04/2023 05:00,30.6
22/04/2023 05:15,32.2
22/04/2023 05:30,34.8
22/04/2023 05:45,41.6
22/04/2023 06:00,48.7
22/04/2023 06:15,55.4
22/04/2023 06:30,57.9
22/04/2023 06:45,55.1
22/04/2023 07:00,48.8
22/04/2023 07:15,41.3
22/04/2023 07:30,32.1
22/04/2023 07:45,29.6
22/04/2023 08:00,27.7
22/04/2023 08:15,26.6
22/04/2023 08:30,27.2
22/04/2023 08:45,28.2
22/04/2023 09:00,28.9
22/04/2023 09:15,28.4
22/04/2023 09:30,27.6
22/04/2023 09:45,25.3
22/04/2023 10:00,22.8
22/04/2023 10:15,22.1
22/04/2023 10:30,21.1
22/04/2023 10:45,19.6
22/04/2023 11:00,19.9
22/04/2023 11:15,20.8
22/04/2023 11:30,20.5
22/04/2023 11:45,20.45
22/04/2023 12:00,20.4
22/04/2023 12:15,20.35
22/04/2023 12:30,20.3
22/04/2023 12:45,21.4
22/04/2023 13:00,21
22/04/2023 13:15,20.9
22/04/2023 13:30,21.7
22/04/2023 13:45,22.5
22/04/2023 14:00,22.3
22/04/2023 14:15,21.5
22/04/2023 14:30,20.8
22/04/2023 14:45,19.8
22/04/2023 15:00,19.2
22/04/2023 15:15,18.6
22/04/2023 15:30,18.3
22/04/2023 15:45,18.5
22/04/2023 16:00,19.3
22/04/2023 16:15,19.9
22/04/2023 16:30,20.8
22/04/2023 16:45,21
22/04/2023 17:00,21.3
22/04/2023 17:15,21.1
22/04/2023 17:30,21.6
22/04/2023 17:45,21.6
22/04/2023 18:00,22.1
22/04/2023 18:15,22.6
22/04/2023 18:30,23.6
22/04/2023 18:45,25.1
22/04/2023 19:00,26.2
22/04/2023 19:15,27.7
22/04/2023 19:30,32.5
22/04/2023 19:45,38.2
22/04/2023 20:00,42.3
22/04/2023 20:15,43.6
22/04/2023 20:30,46.1
22/04/2023 20:45,48.5
22/04/2023 21:00,48.4
22/04/2023 21:15,46
22/04/2023 21:30,40
22/04/2023 21:45,33.2
22/04/2023 22:00,28.4
22/04/2023 22:15,25.6
22/04/2023 22:30,23.8
22/04/2023 22:45,21.8
22/04/2023 23:00,20.4
22/04/2023 23:15,19.7
22/04/2023 23:30,19.1
22/04/2023 23:45,18.7
23/04/2023 00:00,18.7
23/04/2023 00:15,18.7
23/04/2023 00:30,19.1
23/04/2023 00:45,19.1
23/04/2023 01:00,19.7
23/04/2023 01:15,19.4
23/04/2023 01:30,19.4
23/04/2023 01:45,19.9
23/04/2023 02:00,20
23/04/2023 02:15,19.5
23/04/2023 02:30,19.4
23/04/2023 02:45,19.7
23/04/2023 03:00,20
23/04/2023 03:15,19.2
23/04/2023 03:30,19.1
23/04/2023 03:45,20
23/04/2023 04:00,19.7
23/04/2023 04:15,20
23/04/2023 04:30,20.7
23/04/2023 04:45,22.2
23/04/2023 05:00,24.6
23/04/2023 05:15,26.4
23/04/2023 05:30,27.9
23/04/2023 05:45,29.5
23/04/2023 06:00,33.1
23/04/2023 06:15,37.8
23/04/2023 06:30,40.3
23/04/2023 06:45,40.2
23/04/2023 07:00,40.2
23/04/2023 07:15,37.4
23/04/2023 07:30,34.1
23/04/2023 07:45,30.2
23/04/2023 08:00,27.2
23/04/2023 08:15,23.7
23/04/2023 08:30,21.6
23/04/2023 08:45,20.4
23/04/2023 09:00,19.8
23/04/2023 09:15,18.9
23/04/2023 09:30,19.1
23/04/2023 09:45,19.1
23/04/2023 10:00,17.7
23/04/2023 10:15,17.4
23/04/2023 10:30,17.5
23/04/2023 10:45,18.2
23/04/2023 11:00,18.7
23/04/2023 11:15,19.7
23/04/2023 11:30,20.7
23/04/2023 11:45,22.05
23/04/2023 12:00,23.4
23/04/2023 12:15,24.75
23/04/2023 12:30,26.1
23/04/2023 12:45,25.7
23/04/2023 13:00,26
23/04/2023 13:15,26.1
23/04/2023 13:30,24.9
23/04/2023 13:45,23.7
23/04/2023 14:00,22.8
23/04/2023 14:15,20.9
23/04/2023 14:30,18.4
23/04/2023 14:45,17.2
23/04/2023 15:00,16.9
23/04/2023 15:15,17.2
23/04/2023 15:30,17
23/04/2023 15:45,30.1
23/04/2023 16:00,39.4
23/04/2023 16:15,38.5
23/04/2023 16:30,38.5
23/04/2023 16:45,33.8
23/04/2023 17:00,28.5
23/04/2023 17:15,26.2
23/04/2023 17:30,28.4
23/04/2023 17:45,29.8
23/04/2023 18:00,31.3
23/04/2023 18:15,32.8
23/04/2023 18:30,33.5
23/04/2023 18:45,35.4
23/04/2023 19:00,37.3
23/04/2023 19:15,37.9
23/04/2023 19:30,33.6
23/04/2023 19:45,29.5
23/04/2023 20:00,26.9
23/04/2023 20:15,25.3
23/04/2023 20:30,24.6
23/04/2023 20:45,23.2
23/04/2023 21:00,22.5
23/04/2023 21:15,22.4
23/04/2023 21:30,22.7
23/04/2023 21:45,23.8
23/04/2023 22:00,23.5
23/04/2023 22:15,22.1
23/04/2023 22:30,21.7
23/04/2023 22:45,21.4
23/04/2023 23:00,22
23/04/2023 23:15,23.3
23/04/2023 23:30,23
23/04/2023 23:45,22.9
24/04/2023 00:00,22.9
24/04/2023 00:15,22.8
24/04/2023 00:30,22.9
24/04/2023 00:45,23.1
24/04/2023 01:00,24.5
24/04/2023 01:15,26
24/04/2023 01:30,26.5
24/04/2023 01:45,28.7
24/04/2023 02:00,30.4
24/04/2023 02:15,30.8
24/04/2023 02:30,30.6
24/04/2023 02:45,31.3
24/04/2023 03:00,31.7
24/04/2023 03:15,30.8
24/04/2023 03:30,29.8
24/04/2023 03:45,28.6
24/04/2023 04:00,27.2
24/04/2023 04:15,26.8
24/04/2023 04:30,28
24/04/2023 04:45,30.7
24/04/2023 05:00,33.2
24/04/2023 05:15,34.1
24/04/2023 05:30,32.8
24/04/2023 05:45,30.9
24/04/2023 06:00,32.4
24/04/2023 06:15,35.2
24/04/2023 06:30,35.9
24/04/2023 06:45,35.4
24/04/2023 07:00,33.4
24/04/2023 07:15,31.1
24/04/2023 07:30,28.1
24/04/2023 07:45,29
24/04/2023 08:00,29.5
24/04/2023 08:15,27.2
24/04/2023 08:30,25
24/04/2023 08:45,22.3
24/04/2023 09:00,19.9
24/04/2023 09:15,18.7
24/04/2023 09:30,18.3
24/04/2023 09:45,17.9
24/04/2023 10:00,16.7
24/04/2023 10:15,17.2
24/04/2023 10:30,18.7
24/04/2023 10:45,24.8
24/04/2023 11:00,30.1
24/04/2023 11:15,33.2
24/04/2023 11:30,34.1
24/04/2023 11:45,33.575
24/04/2023 12:00,33.05
24/04/2023 12:15,32.525
24/04/2023 12:30,32
24/04/2023 12:45,56.2
24/04/2023 13:00,45.9
24/04/2023 13:15,46.6
24/04/2023 13:30,47
24/04/2023 13:45,44.8
24/04/2023 14:00,44.8
24/04/2023 14:15,40.7
24/04/2023 14:30,34.5
24/04/2023 14:45,30.3
24/04/2023 15:00,27.6
24/04/2023 15:15,24.6
24/04/2023 15:30,23.4
24/04/2023 15:45,26
24/04/2023 16:00,29.5
24/04/2023 16:15,32.7
24/04/2023 16:30,32.9
24/04/2023 16:45,31.7
24/04/2023 17:00,31.3
24/04/2023 17:15,32
24/04/2023 17:30,30.7
24/04/2023 17:45,28.1
24/04/2023 18:00,25.6
24/04/2023 18:15,23.8
24/04/2023 18:30,23.5
24/04/2023 18:45,23.6
24/04/2023 19:00,22.4
24/04/2023 19:15,21.7
24/04/2023 19:30,20.7
24/04/2023 19:45,20.7
24/04/2023 20:00,21
24/04/2023 20:15,22.2
24/04/2023 20:30,23.8
24/04/2023 20:45,25.5
24/04/2023 21:00,27.2
24/04/2023 21:15,27.4
24/04/2023 21:30,27.1
24/04/2023 21:45,26.8
24/04/2023 22:00,27
24/04/2023 22:15,28.6
24/04/2023 22:30,31.2
24/04/2023 22:45,30.4
24/04/2023 23:00,26.6
24/04/2023 23:15,24
24/04/2023 23:30,22.3
24/04/2023 23:45,20.4
25/04/2023 00:00,20.4
25/04/2023 00:15,21.4
25/04/2023 00:30,21.6
25/04/2023 00:45,21.3
25/04/2023 01:00,22.1
25/04/2023 01:15,22.3
25/04/2023 01:30,22.7
25/04/2023 01:45,24.1
25/04/2023 02:00,25.8
25/04/2023 02:15,25.4
25/04/2023 02:30,23.4
25/04/2023 02:45,22.8
25/04/2023 03:00,22.7
25/04/2023 03:15,22.3
25/04/2023 03:30,21.1
25/04/2023 03:45,21.1
25/04/2023 04:00,22.1
25/04/2023 04:15,24.2
25/04/2023 04:30,24.7
25/04/2023 04:45,23
25/04/2023 05:00,21.8
25/04/2023 05:15,21.9
25/04/2023 05:30,21.4
25/04/2023 05:45,20.8
25/04/2023 06:00,20.7
25/04/2023 06:15,20.6
25/04/2023 06:30,20.8
25/04/2023 06:45,21
25/04/2023 07:00,20.9
25/04/2023 07:15,20.6
25/04/2023 07:30,22
25/04/2023 07:45,30.4
25/04/2023 08:00,35.2
25/04/2023 08:15,30.8
25/04/2023 08:30,28.5
25/04/2023 08:45,27.3
25/04/2023 09:00,26.7
25/04/2023 09:15,32.4
25/04/2023 09:30,44.2
25/04/2023 09:45,48.1
25/04/2023 10:00,48.5
25/04/2023 10:15,49.8
25/04/2023 10:30,44.1
25/04/2023 10:45,36.9
25/04/2023 11:00,33.5
25/04/2023 11:15,31.5
25/04/2023 11:30,29.9
25/04/2023 11:45,27.65
25/04/2023 12:00,25.4
25/04/2023 12:15,23.15
25/04/2023 12:30,20.9
25/04/2023 12:45,19.8
25/04/2023 13:00,18.9
25/04/2023 13:15,18.6
25/04/2023 13:30,18.2
25/04/2023 13:45,18
25/04/2023 14:00,18.1
25/04/2023 14:15,18.2
25/04/2023 14:30,18.1
25/04/2023 14:45,19.1
25/04/2023 15:00,19.6
25/04/2023 15:15,19.9
25/04/2023 15:30,19.6
25/04/2023 15:45,19.5
25/04/2023 16:00,24.3
25/04/2023 16:15,27.6
25/04/2023 16:30,27.5
25/04/2023 16:45,26.9
25/04/2023 17:00,24.4
25/04/2023 17:15,22.1
25/04/2023 17:30,21.4
25/04/2023 17:45,19.8
25/04/2023 18:00,18.6
25/04/2023 18:15,19.3
25/04/2023 18:30,24.8
25/04/2023 18:45,29.2
25/04/2023 19:00,29.9
25/04/2023 19:15,30.7
25/04/2023 19:30,32
25/04/2023 19:45,33.5
25/04/2023 20:00,34
25/04/2023 20:15,36.4
25/04/2023 20:30,40
25/04/2023 20:45,42.2
25/04/2023 21:00,43.3
25/04/2023 21:15,42.7
25/04/2023 21:30,41.8
25/04/2023 21:45,39.4
25/04/2023 22:00,37.3
25/04/2023 22:15,36
25/04/2023 22:30,34.3
25/04/2023 22:45,32.7
25/04/2023 23:00,30.9
25/04/2023 23:15,29.6
25/04/2023 23:30,28.3
25/04/2023 23:45,28.5
26/04/2023 00:00,29.6
26/04/2023 00:15,30.2
26/04/2023 00:30,31.1
26/04/2023 00:45,31.2
26/04/2023 01:00,30.6
26/04/2023 01:15,30.8
26/04/2023 01:30,31
26/04/2023 01:45,31.4
26/04/2023 02:00,32
26/04/2023 02:15,32.5
26/04/2023 02:30,33.8
26/04/2023 02:45,35.6
26/04/2023 03:00,38.6
26/04/2023 03:15,42.5
26/04/2023 03:30,42.1
26/04/2023 03:45,37.1
26/04/2023 04:00,32.2
26/04/2023 04:15,30.7
26/04/2023 04:30,31.7
26/04/2023 04:45,36.4
26/04/2023 05:00,43
26/04/2023 05:15,51.6
26/04/2023 05:30,68
26/04/2023 05:45,78
26/04/2023 06:00,87
26/04/2023 06:15,93
26/04/2023 06:30,96
26/04/2023 06:45,93.1
26/04/2023 07:00,84.4
26/04/2023 07:15,60
26/04/2023 07:30,48.3
26/04/2023 07:45,47.6
26/04/2023 08:00,49.2
26/04/2023 08:15,50.5
26/04/2023 08:30,48.2
26/04/2023 08:45,43.2
26/04/2023 09:00,36.9
26/04/2023 09:15,32.5
26/04/2023 09:30,29.3
26/04/2023 09:45,26.4
26/04/2023 10:00,22.6
26/04/2023 10:15,20.6
26/04/2023 10:30,18.5
26/04/2023 10:45,17.7
26/04/2023 11:00,17.3
26/04/2023 11:15,17.1
26/04/2023 11:30,16.2
26/04/2023 11:45,16.3
26/04/2023 12:00,16.4
26/04/2023 12:15,16.5
26/04/2023 12:30,16.6
26/04/2023 12:45,17.1
26/04/2023 13:00,16.4
26/04/2023 13:15,15.9
26/04/2023 13:30,16.1
26/04/2023 13:45,15.8
26/04/2023 14:00,15.3
26/04/2023 14:15,15.3
26/04/2023 14:30,14.8
26/04/2023 14:45,14.6
26/04/2023 15:00,14.6
26/04/2023 15:15,14.7
26/04/2023 15:30,14.8
26/04/2023 15:45,15.8
26/04/2023 16:00,16.1
26/04/2023 16:15,16.2
26/04/2023 16:30,16.5
26/04/2023 16:45,16.7
26/04/2023 17:00,16
26/04/2023 17:15,15.6
26/04/2023 17:30,15.7
26/04/2023 17:45,17
26/04/2023 18:00,16.3
26/04/2023 18:15,17.7
26/04/2023 18:30,20.4
26/04/2023 18:45,23.7
26/04/2023 19:00,27.4
26/04/2023 19:15,32
26/04/2023 19:30,36.8
26/04/2023 19:45,41.6
26/04/2023 20:00,45.6
26/04/2023 20:15,48.4
26/04/2023 20:30,51.9
26/04/2023 20:45,54.9
26/04/2023 21:00,57.2
26/04/2023 21:15,59.4
26/04/2023 21:30,59.9
26/04/2023 21:45,60.2
26/04/2023 22:00,60.2
26/04/2023 22:15,60.4
26/04/2023 22:30,60
26/04/2023 22:45,59.8
26/04/2023 23:00,57.2
26/04/2023 23:15,55.3
26/04/2023 23:30,53.8
26/04/2023 23:45,52
27/04/2023 00:00,50
27/04/2023 00:15,47.4
27/04/2023 00:30,45.4
27/04/2023 00:45,44.4
27/04/2023 01:00,44.7
27/04/2023 01:15,44.5
27/04/2023 01:30,45
27/04/2023 01:45,45.1
27/04/2023 02:00,45.4
27/04/2023 02:15,46.3
27/04/2023 02:30,46.2
27/04/2023 02:45,45.3
27/04/2023 03:00,46
27/04/2023 03:15,46.7
27/04/2023 03:30,47.1
27/04/2023 03:45,47.8
27/04/2023 04:00,48.3
27/04/2023 04:15,48.4
27/04/2023 04:30,47.4
27/04/2023 04:45,48.2
27/04/2023 05:00,49
27/04/2023 05:15,49.7
27/04/2023 05:30,50.3
27/04/2023 05:45,50.3
27/04/2023 06:00,50.6
27/04/2023 06:15,50.9
27/04/2023 06:30,52
27/04/2023 06:45,52.7
27/04/2023 07:00,52.9
27/04/2023 07:15,51.7
27/04/2023 07:30,50.9
27/04/2023 07:45,50.3
27/04/2023 08:00,49.8
27/04/2023 08:15,49.8
27/04/2023 08:30,49.9
27/04/2023 08:45,48.3
27/04/2023 09:00,47.8
27/04/2023 09:15,47.6
27/04/2023 09:30,46.8
27/04/2023 09:45,47.2
27/04/2023 10:00,46.7
27/04/2023 10:15,47.7
27/04/2023 10:30,48.3
27/04/2023 10:45,48.1
27/04/2023 11:00,46.9
27/04/2023 11:15,45.4
27/04/2023 11:30,43.8
27/04/2023 11:45,41.875
27/04/2023 12:00,39.95
27/04/2023 12:15,38.025
27/04/2023 12:30,36.1
27/04/2023 12:45,35.5
27/04/2023 13:00,35.6
27/04/2023 13:15,35.2
27/04/2023 13:30,34.6
27/04/2023 13:45,34.1
27/04/2023 14:00,34.6
27/04/2023 14:15,35.6
27/04/2023 14:30,34.6
27/04/2023 14:45,33.6
27/04/2023 15:00,32.3
27/04/2023 15:15,29.2
27/04/2023 15:30,27.4
27/04/2023 15:45,25.6
27/04/2023 16:00,24.5
27/04/2023 16:15,23.5
27/04/2023 16:30,24.2
27/04/2023 16:45,24.7
27/04/2023 17:00,25.4
27/04/2023 17:15,25.8
27/04/2023 17:30,27.2
27/04/2023 17:45,28.6
27/04/2023 18:00,31.5
27/04/2023 18:15,32.9
27/04/2023 18:30,34.2
27/04/2023 18:45,34.7
27/04/2023 19:00,36.7
27/04/2023 19:15,39
27/04/2023 19:30,41.6
27/04/2023 19:45,44.4
27/04/2023 20:00,46.2
27/04/2023 20:15,48.8
27/04/2023 20:30,51.5
27/04/2023 20:45,53.3
27/04/2023 21:00,54.9
27/04/2023 21:15,57.5
27/04/2023 21:30,59.9
27/04/2023 21:45,60.9
27/04/2023 22:00,62.4
27/04/2023 22:15,64.4
27/04/2023 22:30,64.8
27/04/2023 22:45,65.4
27/04/2023 23:00,64.8
27/04/2023 23:15,64.8
27/04/2023 23:30,64.4
27/04/2023 23:45,64.5
28/04/2023 00:00,64.6
28/04/2023 00:15,64.3
28/04/2023 00:30,64.3
28/04/2023 00:45,64.9
28/04/2023 01:00,66.4
28/04/2023 01:15,68.4
28/04/2023 01:30,70.7
28/04/2023 01:45,72.1
28/04/2023 02:00,72.7
28/04/2023 02:15,73.2
28/04/2023 02:30,74.5
28/04/2023 02:45,76.3
28/04/2023 03:00,76.7
28/04/2023 03:15,79.2
28/04/2023 03:30,81.2
28/04/2023 03:45,83.8
28/04/2023 04:00,86.6
28/04/2023 04:15,88.9
28/04/2023 04:30,92
28/04/2023 04:45,94.9
28/04/2023 05:00,98.2
28/04/2023 05:15,102.6
28/04/2023 05:30,106.3
28/04/2023 05:45,109.6
28/04/2023 06:00,113
28/04/2023 06:15,115.3
28/04/2023 06:30,115.7
28/04/2023 06:45,115.7
28/04/2023 07:00,113.7
28/04/2023 07:15,111.3
28/04/2023 07:30,107.1
28/04/2023 07:45,101.7
28/04/2023 08:00,98.2
28/04/2023 08:15,94
28/04/2023 08:30,88.9
28/04/2023 08:45,83.7
28/04/2023 09:00,79.7
28/04/2023 09:15,75.4
28/04/2023 09:30,71.3
28/04/2023 09:45,64.8
28/04/2023 10:00,59
28/04/2023 10:15,55.1
28/04/2023 10:30,52
28/04/2023 10:45,50
28/04/2023 11:00,48.9
28/04/2023 11:15,47.6
28/04/2023 11:30,46.6
28/04/2023 11:45,45.75
28/04/2023 12:00,44.9
28/04/2023 12:15,44.05
28/04/2023 12:30,43.2
28/04/2023 12:45,43.4
28/04/2023 13:00,43.5
28/04/2023 13:15,43.4
28/04/2023 13:30,43.5
28/04/2023 13:45,42.9
28/04/2023 14:00,42
28/04/2023 14:15,42.1
28/04/2023 14:30,42
28/04/2023 14:45,41.7
28/04/2023 15:00,41.6
28/04/2023 15:15,39.3
28/04/2023 15:30,36.3
28/04/2023 15:45,34
28/04/2023 16:00,31.8
28/04/2023 16:15,30.1
28/04/2023 16:30,29.2
28/04/2023 16:45,27.8
28/04/2023 17:00,27.5
28/04/2023 17:15,27.7
28/04/2023 17:30,27.2
28/04/2023 17:45,26.4
28/04/2023 18:00,23.4
28/04/2023 18:15,22.4
28/04/2023 18:30,24
28/04/2023 18:45,26.2
28/04/2023 19:00,28.5
28/04/2023 19:15,31
28/04/2023 19:30,34.7
28/04/2023 19:45,37.5
28/04/2023 20:00,40.1
28/04/2023 20:15,41.4
28/04/2023 20:30,41.2
28/04/2023 20:45,41.9
28/04/2023 21:00,43.5
28/04/2023 21:15,45.3
28/04/2023 21:30,46.9
28/04/2023 21:45,48.4
28/04/2023 22:00,49.5
28/04/2023 22:15,50.6
28/04/2023 22:30,51.5
28/04/2023 22:45,51.9
28/04/2023 23:00,52.8
28/04/2023 23:15,53.1
28/04/2023 23:30,52.1
28/04/2023 23:45,50.8
29/04/2023 00:00,51.4
29/04/2023 00:15,51.5
29/04/2023 00:30,50.3
29/04/2023 00:45,49.9
29/04/2023 01:00,51.3
29/04/2023 01:15,51.9
29/04/2023 01:30,51.9
29/04/2023 01:45,51.2
29/04/2023 02:00,51.1
29/04/2023 02:15,51.1
29/04/2023 02:30,51.2
29/04/2023 02:45,51
29/04/2023 03:00,50.1
29/04/2023 03:15,50.5
29/04/2023 03:30,51.1
29/04/2023 03:45,51.5
29/04/2023 04:00,52.1
29/04/2023 04:15,52.7
29/04/2023 04:30,53.3
29/04/2023 04:45,53.9
29/04/2023 05:00,55.2
29/04/2023 05:15,55.1
29/04/2023 05:30,56
29/04/2023 05:45,56
29/04/2023 06:00,56
29/04/2023 06:15,56.5
29/04/2023 06:30,56.8
29/04/2023 06:45,57
29/04/2023 07:00,58.5
29/04/2023 07:15,59.1
29/04/2023 07:30,58.6
29/04/2023 07:45,58.1
29/04/2023 08:00,58
29/04/2023 08:15,58.3
29/04/2023 08:30,57.6
29/04/2023 08:45,56.9
29/04/2023 09:00,56.3
29/04/2023 09:15,55
29/04/2023 09:30,54.6
29/04/2023 09:45,52.9
29/04/2023 10:00,49.7
29/04/2023 10:15,47.3
29/04/2023 10:30,46.1
29/04/2023 10:45,43.4
29/04/2023 11:00,37.7
29/04/2023 11:15,34.3
29/04/2023 11:30,34.1
29/04/2023 11:45,32.975
29/04/2023 12:00,31.85
29/04/2023 12:15,30.725
29/04/2023 12:30,29.6
29/04/2023 12:45,31
29/04/2023 13:00,31.8
29/04/2023 13:15,33.6
29/04/2023 13:30,35
29/04/2023 13:45,35.7
29/04/2023 14:00,36.3
29/04/2023 14:15,37.6
29/04/2023 14:30,38.7
29/04/2023 14:45,39.1
29/04/2023 15:00,39.8
29/04/2023 15:15,40.5
29/04/2023 15:30,41.2
29/04/2023 15:45,40.4
29/04/2023 16:00,41.2
29/04/2023 16:15,41.1
29/04/2023 16:30,40
29/04/2023 16:45,40.6
29/04/2023 17:00,41.8
29/04/2023 17:15,43.1
29/04/2023 17:30,43.8
29/04/2023 17:45,44.9
29/04/2023 18:00,44.9
29/04/2023 18:15,45.5
29/04/2023 18:30,46.1
29/04/2023 18:45,46.5
29/04/2023 19:00,48
29/04/2023 19:15,48.2
29/04/2023 19:30,49.4
29/04/2023 19:45,50.9
29/04/2023 20:00,52.1
29/04/2023 20:15,54.9
29/04/2023 20:30,57.1
29/04/2023 20:45,59
29/04/2023 21:00,59.8
29/04/2023 21:15,61.1
29/04/2023 21:30,61.7
29/04/2023 21:45,60.3
29/04/2023 22:00,59.1
29/04/2023 22:15,58.1
29/04/2023 22:30,57.6
29/04/2023 22:45,57.6
29/04/2023 23:00,57.6
29/04/2023 23:15,57.6
29/04/2023 23:30,56.6
29/04/2023 23:45,54.6
30/04/2023 00:00,53.8
30/04/2023 00:15,53.1
30/04/2023 00:30,52.6
30/04/2023 00:45,51.3
30/04/2023 01:00,50.3
30/04/2023 01:15,50.4
30/04/2023 01:30,50.8
30/04/2023 01:45,51.3
30/04/2023 02:00,50.5
30/04/2023 02:15,50.2
30/04/2023 02:30,50.6
30/04/2023 02:45,50.9
30/04/2023 03:00,51
30/04/2023 03:15,50.2
30/04/2023 03:30,49.9
30/04/2023 03:45,50.7
30/04/2023 04:00,51.4
30/04/2023 04:15,52.2
30/04/2023 04:30,52.2
30/04/2023 04:45,52.8
30/04/2023 05:00,53.9
30/04/2023 05:15,55.1
30/04/2023 05:30,55.8
30/04/2023 05:45,55.8
30/04/2023 06:00,57.4
30/04/2023 06:15,58.2
30/04/2023 06:30,59.2
30/04/2023 06:45,61.5
30/04/2023 07:00,63.2
30/04/2023 07:15,65.2
30/04/2023 07:30,66.7
30/04/2023 07:45,66.4
30/04/2023 08:00,67.3
30/04/2023 08:15,66.8
30/04/2023 08:30,66.1
30/04/2023 08:45,63.6
30/04/2023 09:00,60.6
30/04/2023 09:15,57.6
30/04/2023 09:30,54.8
30/04/2023 09:45,52.7
30/04/2023 10:00,50.3
30/04/2023 10:15,47.2
30/04/2023 10:30,45.1
30/04/2023 10:45,43.8
30/04/2023 11:00,41.7
30/04/2023 11:15,40.6
30/04/2023 11:30,39.7
30/04/2023 11:45,40.6
30/04/2023 12:00,41.5
30/04/2023 12:15,42.4
30/04/2023 12:30,43.3
30/04/2023 12:45,44.5
30/04/2023 13:00,45.8
30/04/2023 13:15,47.3
30/04/2023 13:30,47.7
30/04/2023 13:45,48.5
30/04/2023 14:00,48.5
30/04/2023 14:15,48.7
30/04/2023 14:30,48.3
30/04/2023 14:45,47.8
30/04/2023 15:00,48.9
30/04/2023 15:15,49.8
30/04/2023 15:30,48.6
30/04/2023 15:45,48
30/04/2023 16:00,46
30/04/2023 16:15,45.9
30/04/2023 16:30,44
30/04/2023 16:45,43.7
30/04/2023 17:00,44.8
30/04/2023 17:15,46.2
30/04/2023 17:30,45.9
30/04/2023 17:45,45.9
30/04/2023 18:00,46.9
30/04/2023 18:15,47.5
30/04/2023 18:30,48.4
30/04/2023 18:45,48.7
30/04/2023 19:00,50.1
30/04/2023 19:15,50.8
30/04/2023 19:30,51.2
30/04/2023 19:45,51.7
30/04/2023 20:00,52.9
30/04/2023 20:15,54.4
30/04/2023 20:30,56.1
30/04/2023 20:45,57.3
30/04/2023 21:00,58.2
30/04/2023 21:15,60.1
30/04/2023 21:30,61.4
30/04/2023 21:45,62.8
30/04/2023 22:00,63.2
30/04/2023 22:15,63.8
30/04/2023 22:30,63.7
30/04/2023 22:45,63
30/04/2023 23:00,63.1
30/04/2023 23:15,63.7
30/04/2023 23:30,64.2
30/04/2023 23:45,64.15
01/05/2023 00:00,64.1
01/05/2023 00:15,63.5
01/05/2023 00:30,62.1
01/05/2023 00:45,60.8
01/05/2023 01:00,61.2
01/05/2023 01:15,62
01/05/2023 01:30,62.2
01/05/2023 01:45,61.9
01/05/2023 02:00,62.1
01/05/2023 02:15,61.4
01/05/2023 02:30,60.5
01/05/2023 02:45,59.6
01/05/2023 03:00,59.4
01/05/2023 03:15,59.4
01/05/2023 03:30,59.6
